shdR_X,shdR_Y,shdR_Z,elbR_X,elbR_Y,elbR_Z,wstR_X,wstR_Y,wstR_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,ip3R_X,ip3R_Y,ip3R_Z,t3R_X,t3R_Y,t3R_Z,t4R_X,t4R_Y,t4R_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ip5R_X,ip5R_Y,ip5R_Z,t5R_X,t5R_Y,t5R_Z,kneeR_X,kneeR_Y,kneeR_Z,ankR_X,ankR_Y,ankR_Z,str_X,str_Y,str_Z,lmb_X,lmb_Y,lmb_Z
9.1847,29.1455,23.558,NaN,NaN,NaN,12.4043,28.0486,19.4339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9261,29.2796,23.7299,0.3966,27.9441,23.5268,8.6994,28.3375,24.6584,6.533484,28.051351,24.750282
9.2902,29.1795,23.57,NaN,NaN,NaN,12.5249,28.1606,19.6811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0415,29.3268,23.7479,0.4793,27.9431,23.5212,8.7985,28.3675,24.678,6.646188,28.084008,24.758743
9.383,29.2295,23.5834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1526,29.3742,23.7632,0.607,27.9701,23.5533,8.915,28.3931,24.6738,6.752556,28.108584,24.761683
9.5007,29.2531,23.5781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2596,29.4264,23.7847,0.688,28.068,23.5616,9.0231,28.4166,24.6814,6.860264,28.140422,24.76949
9.6173,29.2914,23.5872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3725,29.4712,23.8014,0.8184,28.0951,23.5712,9.1461,28.4467,24.6818,6.975518,28.180641,24.77565
9.72,29.3128,23.5879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4868,29.5226,23.8231,0.9242,28.1448,23.6213,9.2549,28.4654,24.688,7.083183,28.19278,24.774876
9.8391,29.3422,23.5962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5949,29.5855,23.8415,0.9881,28.3168,23.6824,9.3623,28.5018,24.7032,7.19022,28.225748,24.782768
9.9706,29.3653,23.598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.7083,29.6605,23.8641,1.0901,28.4647,23.6889,9.4838,28.5077,24.7004,7.307804,28.246001,24.785679
10.0769,29.3905,23.6039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8204,29.7181,23.881,1.1291,28.5958,23.7379,9.601,28.5297,24.71,7.423213,28.279431,24.792875
10.1714,29.4447,23.6112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9394,29.7765,23.903,1.2514,28.6273,23.7493,9.725,28.5487,24.7216,7.530383,28.295631,24.800193
10.3079,29.4439,23.6049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0578,29.8482,23.9256,1.3119,28.7809,23.7766,9.8329,28.5388,24.7318,7.650513,28.317719,24.798157
10.4244,29.4718,23.6052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.3235,22.472,19.3175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1734,29.9021,23.9444,1.3776,28.8873,23.8067,9.962,28.5514,24.741,7.766111,28.327457,24.800005
10.544,29.4975,23.6105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2915,29.9856,23.974,1.4568,29.109,23.8461,10.0854,28.5614,24.7515,7.887392,28.324524,24.8061
10.6687,29.4865,23.6127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.431,29.9938,23.9969,1.573,29.2109,23.8716,10.2076,28.5492,24.7685,7.999216,28.343903,24.814858
10.7516,29.4702,23.6271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.542,30.1101,24.019,1.6577,29.3857,23.9137,10.3203,28.5446,24.7801,8.112112,28.342718,24.825156
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6889,30.1005,24.0536,1.7835,29.5711,23.9561,10.4409,28.5618,24.7956,8.226349,28.352513,24.832538
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8194,30.1236,24.0807,1.8961,29.7406,24.0217,10.5765,28.5559,24.8178,8.346501,28.336454,24.843669
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9428,30.1949,24.1129,2.0504,29.8798,24.0389,10.6969,28.5659,24.8376,8.461716,28.352287,24.853525
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.0154,24.3673,21.5168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.082,30.2382,24.1439,2.1305,30.1463,24.1382,10.8181,28.5517,24.8528,8.575181,28.337802,24.864412
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.9119,24.6923,21.7195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.2141,30.3068,24.1776,2.2002,30.3088,24.1675,10.9438,28.5479,24.8754,8.692173,28.323412,24.878362
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.7888,25.0169,21.8759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.3399,30.3723,24.2078,2.3786,30.4113,24.2264,11.0669,28.5349,24.8982,8.803086,28.32053,24.897128
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6506,25.4468,22.0338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.485,30.4672,24.2312,2.5246,30.5668,24.2487,11.1891,28.5401,24.9126,8.919692,28.321987,24.914868
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6048,25.646,22.1357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6099,30.5167,24.269,2.6688,30.6888,24.3257,11.3037,28.5231,24.9388,9.028607,28.315158,24.921905
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.5039,26.0991,22.2636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.7293,30.5768,24.3038,2.8221,30.8743,24.3664,11.4353,28.5238,24.9531,9.14178,28.297823,24.94381
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.445,26.441,22.3082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.8477,30.6179,24.3472,2.9322,31.0144,24.4509,11.5432,28.5095,24.9841,9.251567,28.305002,24.954032
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.3971,26.8896,22.3255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9795,30.6339,24.3834,3.1,31.135,24.4786,11.6734,28.5051,25.0058,9.359435,28.295205,24.972078
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.3266,27.185,22.2664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.194,31.3433,24.5401,11.7862,28.5001,25.0279,9.470347,28.297357,24.996679
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3433,31.3157,24.5868,11.9092,28.4894,25.0507,9.588161,28.286175,25.010777
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5617,31.2492,24.5974,12.0283,28.4849,25.073,9.696394,28.273011,25.024102
12.7474,29.7564,23.7329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6992,31.3639,24.6627,12.142,28.4667,25.0984,9.808478,28.27908,25.048213
12.8658,29.8243,23.8326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.78,31.5117,24.6769,12.2554,28.465,25.118,9.920465,28.268318,25.067075
12.8339,29.8027,23.8687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8938,31.4858,24.7,12.3767,28.4468,25.1408,10.043441,28.260293,25.083453
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.076,31.4114,24.7004,12.481,28.4296,25.1647,10.141625,28.265097,25.108675
13.0716,29.7271,23.9014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2045,31.4318,24.7115,12.5902,28.4338,25.1961,10.25357,28.237018,25.129256
13.1668,29.7653,23.9726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3168,31.4116,24.7596,12.6959,28.4115,25.2118,10.366901,28.236208,25.150767
13.2461,29.7846,24.031,NaN,NaN,NaN,15.1668,34.857,23.3196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.4352,31.33,24.7313,12.8048,28.4066,25.2388,10.477684,28.220474,25.176049
13.3706,29.7624,24.0355,NaN,NaN,NaN,15.2265,35.0122,23.2796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.5521,31.2794,24.7259,12.9224,28.3902,25.2634,10.586491,28.228258,25.210189
13.516,29.7615,24.0327,NaN,NaN,NaN,15.3155,35.2482,23.2472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.591,31.2874,24.7257,13.0195,28.3816,25.2872,10.690032,28.215708,25.231034
13.5752,29.603,23.9801,NaN,NaN,NaN,15.402,35.403,23.2135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0749,33.145,19.8099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6931,31.1839,24.6786,13.1321,28.3753,25.3089,10.792657,28.187877,25.269576
13.6957,29.7252,24.1042,NaN,NaN,NaN,15.4349,35.5109,23.1868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.9937,33.6082,19.6609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7786,31.0585,24.7008,13.2357,28.3549,25.3326,10.90126,28.168187,25.297893
13.7932,29.5735,24.0152,NaN,NaN,NaN,15.4966,35.7459,23.1477,NaN,NaN,NaN,11.955,35.9572,17.9816,NaN,NaN,NaN,8.9474,34.0221,19.5193,NaN,NaN,NaN,NaN,NaN,NaN,7.8398,34.1982,23.6038,NaN,NaN,NaN,4.8187,31.0357,24.6779,13.3266,28.346,25.361,11.007697,28.177696,25.335486
13.9112,29.0245,23.663,NaN,NaN,NaN,15.5487,35.8692,23.1048,NaN,NaN,NaN,11.9131,36.732,17.9149,NaN,NaN,NaN,8.9093,34.5294,19.3799,NaN,NaN,NaN,NaN,NaN,NaN,7.9333,34.2204,23.5738,7.7418,30.4494,24.4804,4.9258,30.9459,24.648,13.4369,28.3385,25.3837,11.108615,28.172281,25.367871
14.0117,29.6821,24.0945,NaN,NaN,NaN,15.6182,36.0544,23.0496,NaN,NaN,NaN,11.9452,37.4084,17.8869,NaN,NaN,NaN,8.894,35.0264,19.2332,NaN,NaN,NaN,NaN,NaN,NaN,7.9621,34.4518,23.6277,7.8475,30.4221,24.4682,4.9855,30.8527,24.5761,13.546,28.3436,25.4166,11.20698,28.152941,25.398306
14.1773,29.7315,24.2454,NaN,NaN,NaN,15.6959,36.2328,22.9908,NaN,NaN,NaN,12.0018,37.6497,17.7587,9.2834,37.1636,16.1888,8.8983,35.4777,19.0885,NaN,NaN,NaN,NaN,NaN,NaN,8.0024,34.4448,23.5311,7.9387,30.3712,24.4636,5.1088,30.6922,24.5278,13.6505,28.3289,25.4344,11.314969,28.149206,25.42424
14.2891,29.5579,24.1631,NaN,NaN,NaN,15.7386,36.4306,22.9234,13.5383,37.6886,20.3918,12.0818,37.9198,17.6996,9.3066,38.0086,16.2262,8.9279,35.9643,18.9169,NaN,NaN,NaN,NaN,NaN,NaN,8.0974,34.5215,23.4416,7.9701,30.2819,24.4462,5.2479,30.6279,24.5035,13.7511,28.3226,25.4599,11.42616,28.157289,25.454237
14.3413,29.5731,24.2288,NaN,NaN,NaN,15.797,36.5407,22.844,13.5424,37.9339,20.196,12.2655,38.347,17.6044,9.3774,38.7507,16.273,8.9721,36.4725,18.754,NaN,NaN,NaN,NaN,NaN,NaN,8.0874,34.9314,23.308,8.1394,30.3246,24.4571,5.2974,30.57,24.5002,13.8615,28.3112,25.4778,11.534387,28.136217,25.486283
14.4896,29.4104,24.1297,NaN,NaN,NaN,15.8379,36.5795,22.7288,13.6797,38.4579,20.0458,12.3281,38.6191,17.5319,9.4923,39.3337,16.2752,9.025,36.9926,18.6152,NaN,NaN,NaN,NaN,NaN,NaN,8.1942,34.8206,23.1295,8.2406,30.2225,24.4498,5.3826,30.4455,24.4346,13.955,28.2967,25.5085,11.64659,28.141847,25.501174
14.6082,29.5253,24.2327,NaN,NaN,NaN,15.9013,36.7042,22.578,13.9356,37.9744,20.0308,12.4776,39.1275,17.413,9.6432,39.7253,16.1889,9.0839,37.4619,18.4786,NaN,NaN,NaN,NaN,NaN,NaN,8.2468,34.6527,22.867,8.379,30.2296,24.4785,5.5127,30.238,24.3585,14.0732,28.2885,25.5227,11.756129,28.128894,25.528829
14.7372,29.3846,24.1765,NaN,NaN,NaN,15.9606,36.6121,22.4187,14.1627,37.691,19.8472,12.6203,39.3336,17.3197,9.8155,40.0602,16.0372,9.1796,37.8732,18.3412,NaN,NaN,NaN,NaN,NaN,NaN,8.3194,34.7186,22.6325,8.4768,30.1992,24.441,5.5696,30.2066,24.3321,14.1708,28.2836,25.5515,11.873368,28.149772,25.553442
14.8428,29.4364,24.2294,NaN,NaN,NaN,16.0494,36.9349,22.2145,14.0957,38.2362,19.5822,12.7557,39.8752,17.1896,10.0044,40.3802,15.8568,9.2848,38.2931,18.2117,NaN,NaN,NaN,NaN,NaN,NaN,8.2294,35.3272,22.3337,8.4237,29.9833,24.412,5.6737,30.0864,24.3105,14.2898,28.2801,25.5676,11.985482,28.110878,25.572204
14.9412,29.3553,24.2148,NaN,NaN,NaN,16.1057,36.9937,22.0383,14.2215,38.3901,19.4351,12.9839,39.8883,17.0621,10.2215,40.6913,15.6683,9.4141,38.6596,18.0334,NaN,NaN,NaN,NaN,NaN,NaN,8.3411,35.3361,22.0123,8.5526,29.9225,24.391,5.7627,30.0063,24.2847,14.3984,28.2831,25.5965,12.094618,28.126009,25.595993
15.0491,29.3633,24.2421,NaN,NaN,NaN,16.1585,36.9673,21.8582,14.4742,38.1783,19.3324,13.1552,40.2874,16.9018,10.442,40.976,15.4907,9.5596,39.0846,17.8623,NaN,NaN,NaN,NaN,NaN,NaN,8.3955,35.5034,21.6886,8.6629,29.9272,24.4136,5.908,29.8027,24.2831,14.5136,28.2919,25.611,12.205825,28.120437,25.619943
15.1712,29.4229,24.2951,NaN,NaN,NaN,16.2151,36.9146,21.6518,14.5614,38.2739,19.1253,13.3771,40.297,16.7464,10.6781,41.2861,15.3187,9.688,39.4757,17.745,12.3605,36.2514,21.6223,NaN,NaN,NaN,8.4148,35.7197,21.4344,8.8042,29.8852,24.3981,6.0312,29.7788,24.2546,14.6253,28.2946,25.6403,12.317053,28.120228,25.627442
15.277,29.359,24.2728,NaN,NaN,NaN,16.2706,36.9566,21.4649,NaN,NaN,NaN,13.569,40.5381,16.5795,10.9211,41.596,15.1603,9.8585,39.8261,17.5994,12.4353,36.2883,21.3036,NaN,NaN,NaN,8.4279,36.0049,21.1675,8.8376,29.8248,24.385,6.1038,29.6774,24.2102,14.7427,28.2952,25.6608,12.427443,28.109261,25.656407
15.4486,29.4729,24.3709,NaN,NaN,NaN,16.3359,36.8784,21.2428,14.6696,39.2299,18.6253,13.7915,40.6149,16.4116,11.1705,41.8934,15.031,10.0343,40.1506,17.4619,12.413,36.5927,21.0801,10.7041,36.5812,20.9442,8.4726,36.2744,20.9233,8.9871,29.8298,24.3615,6.2301,29.6357,24.2067,14.8325,28.2916,25.6848,12.54355,28.103878,25.663209
15.5027,29.5408,24.333,NaN,NaN,NaN,16.4015,36.8929,21.0314,14.8382,39.0848,18.4086,14.0292,40.5858,16.2308,11.4501,42.2034,14.9244,10.2409,40.4202,17.2804,12.4844,36.6225,20.8264,10.7373,36.8595,20.7261,8.5269,36.54,20.69,9.1231,29.9268,24.3412,6.3316,29.3815,24.1662,14.9516,28.2963,25.6944,12.657009,28.086758,25.686373
15.5519,29.3159,24.3124,12.9819,32.2906,23.2549,16.472,36.868,20.8228,14.9608,39.3727,18.3664,14.2297,40.707,16.026,11.7592,42.5088,14.8231,10.4562,40.61,17.0885,12.6217,36.736,20.6516,10.8628,36.763,20.4204,8.5931,36.6857,20.4565,9.1967,29.846,24.336,6.4787,29.2832,24.1614,15.0574,28.3005,25.721,12.761927,28.101339,25.70297
15.6865,29.3566,24.355,13.1129,32.1345,23.1683,16.5505,36.7523,20.6071,15.2401,39.7696,18.4134,14.4847,40.5915,15.7966,12.1167,42.7764,14.7026,10.6707,40.7976,16.8832,12.7851,36.6802,20.4105,10.884,36.934,20.2151,8.6785,36.8286,20.2083,9.4459,29.9035,24.3543,6.566,29.2338,24.1581,15.1689,28.3036,25.7361,12.877675,28.080404,25.722026
15.7981,29.3772,24.3707,13.2307,32.2794,23.1335,16.6061,36.5768,20.4264,15.3845,39.3011,17.8665,14.7204,40.6624,15.5417,12.506,43.0019,14.5785,10.8997,40.8818,16.6393,12.8084,36.8123,20.2068,11.0034,36.8938,19.9766,8.7817,36.8984,19.9636,9.4904,29.814,24.3813,6.6831,29.0019,24.1363,15.2687,28.3204,25.7606,12.988486,28.094357,25.73688
15.8753,29.435,24.3855,13.3722,32.2296,23.0211,16.7481,36.6802,20.1852,15.5129,39.0659,17.551,14.7966,40.6382,15.3582,12.8986,43.1149,14.4268,11.1279,40.9887,16.4168,12.8334,36.7161,19.9908,11.092,36.9087,19.7397,8.8773,36.9262,19.7066,9.6192,29.7075,24.4028,6.8156,29.0164,24.132,15.3831,28.3213,25.7659,13.104224,28.112546,25.753874
16.007,29.3547,24.3975,13.4911,32.2471,22.9783,16.8848,36.6641,19.9659,15.6686,39.0345,17.3351,15.1743,40.859,15.0537,13.267,43.1227,14.2555,11.3272,40.9696,16.1727,13.0045,36.7153,19.745,11.2391,36.88,19.5037,8.999,36.9119,19.4687,9.628,29.5271,24.4022,6.9352,28.8887,24.107,15.4983,28.3369,25.7867,13.212954,28.08809,25.766187
16.1067,29.37,24.4151,13.5679,32.1359,22.9547,16.9627,36.4138,19.8016,15.8157,38.9152,17.1605,NaN,NaN,NaN,13.426,42.9711,14.0596,11.5554,40.9441,15.9054,13.0961,36.6756,19.5265,11.3607,36.8291,19.2648,9.137,36.9206,19.2404,9.8235,29.5853,24.4349,7.0123,28.9041,24.1067,15.5995,28.3626,25.8,13.326618,28.099043,25.780199
16.1997,29.3895,24.4308,13.6635,32.1339,22.9336,17.1047,36.3075,19.5987,15.9943,38.6401,16.8511,NaN,NaN,NaN,13.8221,42.8766,13.8143,11.7495,40.8087,15.6452,13.292,36.511,19.3276,11.4848,36.7259,19.0506,9.2695,36.8472,19.036,9.9148,29.5571,24.453,7.0985,28.8848,24.1256,15.696,28.3709,25.8074,13.431978,28.108039,25.788707
16.3021,29.3985,24.4392,13.7831,32.1169,22.888,17.2673,36.3175,19.4228,16.1495,38.2323,16.5382,NaN,NaN,NaN,14.0944,42.641,13.5013,11.937,40.6463,15.3749,13.5592,36.2542,19.1405,11.6173,36.6385,18.8864,9.4668,36.7075,18.8339,10.0198,29.5885,24.5175,7.2179,28.7573,24.1006,15.8068,28.398,25.8179,13.549131,28.130427,25.794546
16.4144,29.4057,24.4588,13.8968,32.0981,22.8387,17.431,36.1694,19.2516,16.3717,38.1436,16.294,NaN,NaN,NaN,14.2349,42.3705,13.1754,12.1239,40.4209,15.0966,13.7055,36.1121,18.9679,11.7693,36.5498,18.7227,9.5188,36.6396,18.7038,10.1271,29.5467,24.5186,7.2871,28.7465,24.1232,15.9184,28.4105,25.8212,13.657266,28.120776,25.813293
16.5065,29.4256,24.4625,14.0087,32.0717,22.7922,17.5374,35.6911,19.148,16.5956,38.2519,16.381,NaN,NaN,NaN,14.3817,42.0519,12.8312,12.3116,40.1701,14.8104,13.659,36.2598,18.9066,11.9327,36.3895,18.5917,9.6837,36.5136,18.5751,10.1221,29.4419,24.4694,7.4612,28.7697,24.0885,16.0224,28.4379,25.8376,13.767951,28.129089,25.814342
16.6178,29.4673,24.4814,14.129,32.0694,22.7464,17.7614,35.8469,18.9633,16.8194,37.8951,16.0844,16.3814,39.4738,13.714,14.5144,41.6867,12.4944,12.4937,39.8721,14.52,14.0282,35.8269,18.6801,12.1206,36.244,18.4608,9.8218,36.5604,18.4345,10.3312,29.6633,24.5102,7.5788,28.702,24.1079,16.1363,28.4784,25.8496,13.87103,28.144323,25.823861
16.7258,29.4711,24.4933,14.2483,32.03,22.6997,17.9361,35.6948,18.8416,16.8834,37.385,15.7505,16.501,39.2991,13.5197,14.6445,41.3065,12.1775,12.6795,39.5836,14.2462,14.0962,35.8356,18.5967,12.2961,36.0808,18.3204,9.9569,36.3772,18.3239,10.4386,29.6757,24.4535,7.6602,28.6396,24.088,16.2333,28.49,25.8536,13.987476,28.161546,25.826056
